PET,Times,Weights,FC,TC,STR,THA,WB,CBL,StartTime,Duration
cgyu_2,245.0,0.897116,262.85106959307973,233.2795591739859,245.33635836814605,288.6431037030629,235.8903870609064,224.84570768559072,230.0,30.0
cgyu_2,275.0,0.897084,262.34857929798517,229.84492387387812,250.8655085732003,277.7856604131313,234.54755303475557,227.66327737851213,260.0,30.0
cgyu_2,305.0,0.897066,259.4459528607774,231.2559374419866,247.29098558282917,284.2355561786592,232.65247367446,224.26986424116552,290.0,30.0
cgyu_2,350.0,0.9007,261.07614965479763,238.6556378916523,250.98934371326456,282.3110009224844,233.2037308416646,228.97638643808932,320.0,60.0
cgyu_2,410.0,0.900526,254.90082104531072,236.40670510799748,250.2308479380022,282.49948801017325,230.54776294487397,223.71480730364465,380.0,60.0
cgyu_2,470.0,0.900366,249.8757438831706,229.4523280220345,247.60311948022994,276.3574054707738,227.25740805809127,223.76925324913384,440.0,60.0
cgyu_2,530.0,0.900232,244.65244373731494,229.1439967607693,236.17457071515403,266.61595056846244,224.27316684791282,219.7960451929539,500.0,60.0
cgyu_2,650.0,0.933671,238.56201541078246,221.02543272524468,237.54441551674597,271.67330361418954,217.4239490605881,212.88518716331143,560.0,180.0
cgyu_2,830.0,0.930472,219.60999935650008,209.4090678095975,213.17896887078132,263.9166048105454,203.50954513657666,200.60792996476673,740.0,180.0
cgyu_2,1010.0,0.927489,205.31485037430605,198.13567287195164,203.77543689243018,238.9461350725725,193.5752692724539,192.12892869594242,920.0,180.0
cgyu_2,1190.0,0.925208,193.3882154476592,186.59801735042575,186.32696114413807,234.36286332163724,183.16665992621247,182.2741766442473,1100.0,180.0
cgyu_2,1460.0,1.0,175.8484711774944,170.26854158829897,167.83149226262458,218.6439980276322,168.36992246009353,170.5642524055043,1280.0,360.0
cgyu_2,1820.0,0.982803,154.53866551875953,158.75296217788176,154.27604657917226,206.34560867536982,153.21531493912406,157.52116666231902,1640.0,360.0
cgyu_2,2180.0,0.969532,138.35303644099582,142.39967515428043,131.1106729826172,192.08616842309706,139.38562806718858,147.32166797131703,2e3,360.0
cgyu_2,2540.0,0.958624,124.59343393087008,126.71661600529933,117.666367972997,171.51308145520855,126.38243578418566,134.90875670552379,2360.0,360.0
cgyu_2,2900.0,0.947785,114.35208083714238,117.17050778688834,111.33558344058834,168.20430087170504,117.96784431155257,128.5094220618963,2720.0,360.0
cgyu_2,3260.0,0.939649,105.36885682055158,108.82161104615179,104.83240932618914,157.03050654867167,110.00437142818636,120.28681315778351,3080.0,360.0
cgyu_2,3620.0,0.933144,94.67048288840085,95.80670677811227,96.2058641684977,130.4381866020181,100.60838384508274,112.99553956608649,3440.0,360.0
cgyu_2,3980.0,0.927117,90.52719400344195,93.69863178623139,91.98284631600588,125.93107775837765,95.13618157530789,106.96143872213405,3800.0,360.0
cgyu_2,4340.0,0.92137,86.9159634198717,88.77558033627612,88.35419722307412,119.35750001207636,91.16010146813574,101.00203797153958,4160.0,360.0
cgyu_2,4700.0,0.917553,81.82843993630807,82.07992903363618,81.87721998617204,109.65331523727734,85.3843095963636,100.845491056922,4520.0,360.0
cgyu_2,5060.0,0.913756,78.92400643324856,79.5744175371075,79.0506819955576,108.41964393719294,83.5100431419748,94.42058876725979,4880.0,360.0
cgyu_2,5420.0,0.91091,75.52023950943793,79.50842445819329,79.13448137904939,104.7590031329036,79.90820949585584,86.95719033140577,5240.0,360.0
kzcp_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kzcp_1,40.0,0.0,7.878304557255365e-5,0.0,0.0,0.0,6.370758831892987e-5,0.0,35.0,10.0
kzcp_1,50.0,0.0,13.45343083391122,14.257466401546532,13.826726701092063,4.51046696533833,10.708797035507176,11.247999184970862,45.0,10.0
kzcp_1,60.0,0.882287,164.5507333461944,177.56660710257134,141.08345128793746,161.27937749726604,149.6852985625724,235.9397729353723,55.0,10.0
kzcp_1,70.0,0.882167,253.13984538040756,274.10481362689717,228.59312942780832,264.4861695499648,239.27548859414554,362.151118070925,65.0,10.0
kzcp_1,80.0,0.88215,283.83492866828465,283.75099747697413,263.15486467627426,282.22536713374444,264.3272958859215,380.23803279672933,75.0,10.0
kzcp_1,90.0,0.882153,294.5374394000941,295.46038873031137,294.44038019823876,333.1035873109866,270.63602527058043,352.345474690942,85.0,10.0
kzcp_1,100.0,0.88215,306.38018293879287,291.4367375623981,306.47356663560606,313.24886728402345,275.22628515680634,352.37878432631663,95.0,10.0
kzcp_1,110.0,0.882151,312.45705946731584,296.734030018358,299.49322292230846,301.33648063732335,277.67304247136104,353.2298582834777,105.0,10.0
kzcp_1,125.0,0.882707,320.31753796512174,305.10521129351787,316.8959478798329,319.18250074694697,283.32241355857826,362.17187878854753,115.0,20.0
kzcp_1,145.0,0.882683,337.1472867407433,323.3821427501417,325.0247999570217,365.62985910816457,293.63934766924837,365.0228053106433,135.0,20.0
kzcp_1,165.0,0.882662,338.3812431585054,329.84348726771634,302.80146118889894,335.7959507914302,296.38441621229464,361.5799962685437,155.0,20.0
kzcp_1,185.0,0.882657,345.89841913505546,315.77209253510097,322.9148530396708,317.8888095758962,296.7133229158258,364.6823965414726,175.0,20.0
kzcp_1,205.0,0.88264,334.5297781329792,315.7362783063069,335.73039331026564,331.6292093972167,296.59285069412,363.7012004992175,195.0,20.0
kzcp_1,230.0,0.883454,347.396103079046,330.5291877342332,329.49606663458553,341.8687149191045,299.664185264995,358.7275428853262,215.0,30.0
kzcp_1,260.0,0.883413,345.2043559468004,333.75400322885787,331.06043141151105,352.1544397678142,301.32225550388597,364.06875978379566,245.0,30.0
kzcp_1,290.0,0.883389,338.90832238632584,323.50331880136935,325.32376476888385,325.79132298039235,297.2401430546302,363.4887283286516,275.0,30.0
kzcp_1,320.0,0.883351,346.27169722535996,331.48600682843437,334.98603364790546,357.33123184856913,299.6131915073469,361.59836616274146,305.0,30.0
kzcp_1,365.0,0.887411,348.025629407534,323.5775458014332,348.0851749360536,347.2416956364071,297.13323546375716,356.120942536912,335.0,60.0
kzcp_1,425.0,0.887259,341.83997129150697,323.08208740001857,325.4568040656249,346.5975377406822,292.72152645284655,349.4219489593177,395.0,60.0
kzcp_1,485.0,0.887068,333.0264663823668,313.3735586816562,323.56808348673644,351.80731299328033,289.4986528439182,345.28903184715466,455.0,60.0
kzcp_1,545.0,0.886931,322.8218098236589,307.5551619132527,308.2656322080786,345.0382717696587,282.1610213736465,333.7740529639476,515.0,60.0
kzcp_1,665.0,0.924446,315.05038918588065,302.2122854654596,296.85570966528735,331.0676091454196,271.5526356732609,321.849936115106,575.0,180.0
kzcp_1,845.0,0.921194,293.7369783307648,279.9850036147861,284.7450331472146,306.37466028653563,255.16328561436552,305.96466273200446,755.0,180.0
kzcp_1,1025.0,0.918091,274.06547618378744,267.7318629480253,270.48179957900624,288.16393735472707,239.93559954408346,288.9421428411787,935.0,180.0
kzcp_1,1205.0,0.91528,254.21911012117533,245.8615593473779,242.2009792998709,280.43584315572963,224.23746355669383,269.4416127497317,1115.0,180.0
kzcp_1,1475.0,1.0,232.10173905167895,230.87609838467958,223.12315422195056,257.2299072220791,206.70995158039847,255.464471882067,1295.0,360.0
kzcp_1,1835.0,0.982157,202.88695249886987,211.1649121185989,193.45376467204332,232.5151350483026,183.80253544511453,228.3064296411883,1655.0,360.0
kzcp_1,2195.0,0.966055,180.9103121122206,193.85033993898955,168.87013405128022,204.33084938676285,166.23204627856106,212.10266208710038,2015.0,360.0
kzcp_1,2555.0,0.952125,162.77210433754314,180.32109349150647,159.58564498929243,196.2607065458339,153.54328973879205,199.52264756506705,2375.0,360.0
kzcp_1,2915.0,0.940519,146.5138402291122,166.93484073001918,141.7482498352049,186.16251672931622,141.88389280782727,185.10814423390647,2735.0,360.0
kzcp_1,3275.0,0.931548,130.7420609075067,151.0229909010071,128.39066995368907,167.67257752708107,128.45964677258294,172.0509640249156,3095.0,360.0
kzcp_1,3635.0,0.922729,122.4057932002822,145.83705699753568,125.90755676264502,147.86948059167435,122.88492897998775,164.53843297692336,3455.0,360.0
kzcp_1,3995.0,0.915952,111.89974417288073,138.89411144014124,114.01550192290827,141.34082931578888,115.07886989815783,155.74429158260693,3815.0,360.0
kzcp_1,4355.0,0.910409,105.41169100855795,130.88313865960416,90.53131804152773,132.52845396248236,108.10009532433224,149.34752186273047,4175.0,360.0
kzcp_1,4715.0,0.905497,95.7757987355378,125.52396467561753,96.1719134284586,115.07338561871103,103.06109588441977,142.48978875656871,4535.0,360.0
kzcp_1,5075.0,0.901507,94.0269434037198,120.64473799103723,84.28325702919234,104.47946233189151,99.08981291025404,135.91108037076586,4895.0,360.0
kzcp_1,5435.0,0.89806,88.6701509296284,114.1515083397237,89.2131365397924,109.4708009064688,95.63361681794817,136.16974206131042,5255.0,360.0
kzcp_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kzcp_2,23.0,0.0,1.1419229454669246,0.8909962501890674,0.8130728161731987,0.009002281840550809,0.7168398462101346,0.3178369373151515,18.0,10.0
kzcp_2,33.0,0.972383,162.68830640332737,164.19883216548757,147.8684896194507,148.52490054077614,148.3243910859744,226.04472677395037,28.0,10.0
kzcp_2,43.0,0.972362,216.70214303414957,220.05145126255016,181.29949486802468,248.2659499168161,204.68838887327203,317.02016332715925,38.0,10.0
kzcp_2,53.0,0.97236,237.8848218501453,230.78305786179902,243.345180427254,266.49513030090657,220.32739895233172,298.0045592179872,48.0,10.0
kzcp_2,63.0,0.972362,234.7644166688685,216.50191909798198,219.51055114287428,268.68574249687816,214.43635288031595,272.382091684219,58.0,10.0
kzcp_2,73.0,0.972362,242.7988462562813,223.6743679584808,246.12140119275648,228.4827292356376,217.69172036067144,280.0011952390813,68.0,10.0
kzcp_2,83.0,0.972362,247.25673645744402,230.4572150381788,254.95107191680222,265.4555835132038,222.1806073532901,266.7265637374938,78.0,10.0
kzcp_2,93.0,0.972361,248.56890411609476,231.71823372667777,229.91369034104346,264.0187765034084,224.55654464376826,276.824602081115,88.0,10.0
kzcp_2,108.0,0.972505,252.1310911958894,232.64735648232528,242.4625052574735,280.66355438014347,225.22780975344716,276.1887179079874,98.0,20.0
kzcp_2,128.0,0.972501,254.35766958016836,248.17548174921927,252.25075355288823,282.28167763972334,229.89993126165382,286.42620498049024,118.0,20.0
kzcp_2,148.0,0.972497,256.5123329616029,243.62392291403197,249.42040030934317,257.974145473145,228.6853402118469,285.77459268223566,138.0,20.0
kzcp_2,168.0,0.972492,267.89120981274215,249.07831993189686,263.5145789231565,268.51671634656486,235.74024386829424,286.4007673184734,158.0,20.0
kzcp_2,188.0,0.972488,258.26990935882037,250.2728323858033,262.31580013566247,272.0507692742318,236.4496725578719,284.21177266263874,178.0,20.0
kzcp_2,213.0,0.972701,265.3457232485213,251.41906251497534,264.0340319458121,283.53589584431063,236.3659908825619,286.6905920571883,198.0,30.0
kzcp_2,243.0,0.972693,264.3454112817093,249.88725364439378,244.47847728142023,274.46931758198485,234.15565615091546,279.94808225578583,228.0,30.0
kzcp_2,273.0,0.97268,266.5671627472829,255.44862656649343,260.7580792598232,289.9605411562584,237.53181329743794,287.3573373567168,258.0,30.0
kzcp_2,303.0,0.972676,262.0077131318103,249.38699859368862,251.28145642582516,284.8545780444107,234.69623483133125,280.397980948408,288.0,30.0
kzcp_2,348.0,0.973723,267.0125608198288,250.79827487597024,260.2520814239578,287.9196823294049,234.63522218387502,287.4821091967547,318.0,60.0
kzcp_2,408.0,0.973669,265.01812214016877,250.89130115226465,264.5134788056482,278.8194472047661,233.58255488304692,283.3691206703946,378.0,60.0
kzcp_2,468.0,0.97363,260.58109120146304,249.12162416692703,245.05826006603476,275.50711817054156,228.42695275031184,273.6803414147016,438.0,60.0
kzcp_2,528.0,0.973586,257.0663854922552,244.17491070017488,256.8204281409931,279.25657961733634,225.78050049575413,269.1522369120247,498.0,60.0
kzcp_2,648.0,0.983055,252.03480484056965,237.64883356982864,247.5374508381622,267.75139262067233,220.50131234128315,268.5552359144091,558.0,180.0
kzcp_2,828.0,0.982028,241.46838239151083,229.8482432096532,240.00933420809542,265.22826909988396,213.60467056966186,255.13018427716844,738.0,180.0
kzcp_2,1008.0,0.981125,231.65755091833736,220.36336807964244,225.69125531860075,250.82622964647138,206.05402779885975,247.0870249159901,918.0,180.0
kzcp_2,1188.0,0.980263,223.78995871373908,211.9997086842333,214.72755185218386,248.65331845296487,200.6748701178218,241.37982243504467,1098.0,180.0
kzcp_2,1458.0,1.0,209.7902958085317,203.54378749713163,208.1397166321553,237.76758010465315,188.85502607925048,225.0689875898558,1278.0,360.0
kzcp_2,1818.0,0.995252,192.61179845511867,189.51543129219468,189.41039992737473,227.9071266629583,176.34842893153817,211.59943663615226,1638.0,360.0
kzcp_2,2178.0,0.99132,176.31402677339213,175.09439611597273,172.33214832010862,206.47179264796048,164.4624671907631,195.13675620729234,1998.0,360.0
kzcp_2,2538.0,0.988031,163.098463674469,164.87276517947245,159.76531791216692,197.5947630405044,154.15537921060863,186.48546344216237,2358.0,360.0
kzcp_2,2898.0,0.985285,152.84365939350613,156.36589145894118,149.62987922158416,193.2595852041695,146.38222841092158,174.60236018963033,2718.0,360.0
kzcp_2,3258.0,0.9831,140.93796629907317,143.46438397331107,133.29310574687875,178.1779425923203,136.48023430651813,162.0628416197279,3078.0,360.0
kzcp_2,3618.0,0.981242,129.19946350748074,138.77931683573703,134.11208353316562,165.877228852178,129.72722253276197,155.0929487539967,3438.0,360.0
kzcp_2,3978.0,0.979748,121.7172484078624,130.03831597520093,123.53724081876538,164.16001808946646,122.96204529685045,146.75692647417625,3798.0,360.0
kzcp_2,4338.0,0.978456,117.54403781260956,120.62118817832209,112.38548583884472,150.49451359570017,119.27623386706478,138.93921147268756,4158.0,360.0
kzcp_2,4698.0,0.977406,108.14517087468433,118.477482890329,104.20914733186926,145.91138034367503,111.62027850836589,129.82005935102612,4518.0,360.0
kzcp_2,5058.0,0.976562,103.98568521224965,111.70855181604763,107.00523854311216,133.03417926861965,108.15198948812974,127.67579643591958,4878.0,360.0
kzcp_2,5418.0,0.975827,99.93891223802413,106.43202409494447,100.94360447613221,139.99875836480584,103.63880331970404,119.3082176758817,5238.0,360.0
mhco_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mhco_1,13.0,0.0,0.0027875175565770078,0.0,0.0,0.0,0.0012920429245870143,0.0,8.0,10.0
mhco_1,23.0,0.0,6.266308628924651,3.1811826292968157,0.8433657254513686,0.35529173871693565,3.7248687036425463,3.2573061733129647,18.0,10.0
mhco_1,33.0,0.0,134.8978243034801,122.67153309666831,136.56222249257803,131.344045814764,119.07053386959485,143.89393205490643,28.0,10.0
mhco_1,43.0,0.971769,212.2746027715238,186.6830110035444,201.04939709158668,223.5977150385847,190.6493595263212,243.76328996508965,38.0,10.0
mhco_1,53.0,0.971773,216.38977554585452,184.36243606187662,212.16256457772624,221.10013555783982,191.6664072142664,223.84059002336198,48.0,10.0
mhco_1,63.0,0.97177,229.52343212115863,197.19762840115266,237.72935977594634,245.96284291842653,205.37550781010543,239.11407005278232,58.0,10.0
mhco_1,73.0,0.971768,242.00937791902112,201.00787733182096,245.37019673749126,256.6635799255622,212.1923293793543,249.8784113844902,68.0,10.0
mhco_1,83.0,0.971767,248.91656700171086,220.6285580858955,240.5194989021722,282.460139915394,218.976478052401,243.80518304604547,78.0,10.0
mhco_1,98.0,0.971947,264.7105625115132,220.69005258259588,269.9427626100872,309.2670967964905,230.018447545159,261.709146151819,88.0,20.0
mhco_1,118.0,0.971935,274.6297325788275,237.66878331332435,271.29150684295496,284.5498484655365,240.3963641671405,274.9115135891261,108.0,20.0
mhco_1,138.0,0.971924,286.044725355171,240.7973422853547,280.4608286206078,311.9534528188826,250.18362429420114,280.96345518273705,128.0,20.0
mhco_1,158.0,0.971917,295.56097143501296,245.357115722954,296.0308637600876,297.56057038906016,254.2181838667357,286.0394144334261,148.0,20.0
mhco_1,178.0,0.971909,300.17646104165374,255.2815699362374,320.9254632666032,299.5584006708268,262.13346406510317,289.58950600812443,168.0,20.0
mhco_1,203.0,0.972151,306.5597776609538,262.00519086038065,304.06544445860715,334.68170629941613,266.92842541259853,297.61579206238787,188.0,30.0
mhco_1,233.0,0.972132,313.63813929112723,270.9667159720829,321.714747349005,346.3087947410803,274.014215432051,300.6740938198495,218.0,30.0
mhco_1,263.0,0.972116,320.53918802785216,273.3669869695439,326.95526886723576,326.2047932637831,278.06049037125814,311.1588173422702,248.0,30.0
mhco_1,293.0,0.972101,325.90781808343286,272.3192926199154,341.8093476521233,344.5534530790505,282.0816685882412,308.40806579427493,278.0,30.0
mhco_1,338.0,0.97324,328.6409374999974,285.76244119448603,334.30279890894866,361.3100974620068,285.47680391184224,311.55736295098984,308.0,60.0
mhco_1,398.0,0.973162,334.457949810647,283.80745958907323,328.29127880057257,336.3800143447949,286.5095550353507,313.4941987423156,368.0,60.0
mhco_1,458.0,0.973089,330.4627935317946,286.5391254628616,334.65648355025934,355.03967799977363,288.499393250276,317.0946567765465,428.0,60.0
mhco_1,518.0,0.973023,330.6504633871114,284.39830146939386,334.4242934594097,353.2787793783633,288.7917299070122,315.76305119510636,488.0,60.0
mhco_1,638.0,0.982769,328.7557794607248,284.262934070083,328.9553261004655,360.8059623947074,285.01455085185944,310.0665825234083,548.0,180.0
mhco_1,818.0,0.981624,319.2445941816685,277.09208157586005,316.42452543465606,349.0585379672061,278.03085651722364,299.40847801044896,728.0,180.0
mhco_1,998.0,0.98071,305.618484530916,266.03694417665747,295.9966252589502,332.85110908006607,266.62208121410066,288.9429264932906,908.0,180.0
mhco_1,1178.0,0.979871,293.05978045579883,259.0397200912319,286.5617684752459,325.72268941180346,259.1193088794167,275.1800117347209,1088.0,180.0
mhco_1,1448.0,1.0,275.9531665400768,244.4266051921553,263.2810089012247,314.06932991244355,244.5592074627372,262.7943118975636,1268.0,360.0
mhco_1,1808.0,0.995013,254.1329753648585,227.86037790288796,243.8137112790269,295.1425696819166,227.6850664384591,242.0648726529865,1628.0,360.0
mhco_1,2168.0,0.991022,232.55913095652056,214.5648894813762,218.97503696051598,282.8813990805412,211.69562844797144,227.70669687237967,1988.0,360.0
mhco_1,2528.0,0.987731,213.39706559436502,195.27495097244633,195.96931360223851,269.682284876764,197.0609030752494,209.26945852493884,2348.0,360.0
mhco_1,2888.0,0.98498,194.95480511836382,186.20521845252335,185.95691734719566,248.73921061411525,184.37976835170593,197.42635513070465,2708.0,360.0
mhco_1,3248.0,0.982668,184.15770528367702,176.5149230413922,177.01563751060186,233.5420625001401,174.7059170799164,185.95852634015296,3068.0,360.0
mhco_1,3608.0,0.980784,169.74509327992743,166.7243612960662,162.8861997436247,224.27538756775147,163.62802436796957,172.45093344147193,3428.0,360.0
mhco_1,3968.0,0.97922,161.86081080973983,157.03282311795056,151.85516733410853,198.467163522294,156.44893670844434,163.71048636331287,3788.0,360.0
mhco_1,4328.0,0.977938,151.80623349363074,147.88420306414454,144.37861234795295,202.79412164733867,147.07083905077158,153.76784861702922,4148.0,360.0
mhco_1,4688.0,0.976863,141.85028271843407,142.27684855226997,137.8955095289097,183.77850159317103,141.64322465007575,151.13790494640807,4508.0,360.0
mhco_1,5048.0,0.975988,138.47629873684494,139.62051985626331,126.52109020493552,171.84611126561197,136.896308717867,145.42449745897827,4868.0,360.0
mhco_1,5408.0,0.975243,128.11134583861175,132.108629164595,125.99885012448979,162.78314622621053,130.6487778009109,133.98577294074786,5228.0,360.0
mhco_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mhco_2,18.0,0.0,4.346277121587428e-4,0.0,2.2467963926815107e-5,0.0,7.841736829940327e-5,0.0,13.0,10.0
mhco_2,28.0,0.0,0.4467284067920325,0.185526759573505,0.0278487121638843,0.007275959701238492,0.18618294421566708,0.09077759220376505,23.0,10.0
mhco_2,38.0,0.0,92.22173587008326,82.88780879015577,82.82808618676005,84.43935931277528,79.92760363228491,94.1444858624169,33.0,10.0
mhco_2,48.0,0.997327,186.69994689870734,163.47560132308564,164.00864029125566,176.8319843895092,168.55536268223227,211.73083159228833,43.0,10.0
mhco_2,58.0,0.997327,199.57690811765525,166.38299656486754,218.6758718239675,221.87586473592287,180.83191227052026,214.87982350497884,53.0,10.0
mhco_2,68.0,0.997327,209.52861946351396,176.55486829698768,214.31884020107236,226.09798233321393,186.57005818859463,212.1041203302777,63.0,10.0
mhco_2,78.0,0.997327,224.65786284820658,188.52053923968634,235.19560422883958,233.32368338028542,196.45608515034874,226.24552216332947,73.0,10.0
mhco_2,88.0,0.997327,233.60607092852393,196.66170289866852,230.7832665796383,259.0654437653468,202.19165932537658,227.5283275091729,83.0,10.0
mhco_2,103.0,0.997346,251.90627571797947,208.9344885399459,250.23817433534177,276.8304267974365,217.39879829562125,246.88033549811945,93.0,20.0
mhco_2,123.0,0.997345,263.1871325309194,218.02378722815308,262.1104404414215,299.1599060762672,224.8420425198036,253.5234015737981,113.0,20.0
mhco_2,143.0,0.997344,272.8938392609836,227.691921721693,275.557363789642,286.3842702924078,236.50514331166787,263.79957048568116,133.0,20.0
mhco_2,163.0,0.997343,283.1670509236382,240.7048754086267,282.20501167283066,300.6331475934537,244.80982051865502,276.77470133057955,153.0,20.0
mhco_2,183.0,0.997342,293.2830740955179,238.24275873609974,284.9997450378281,319.8868408968149,250.34248784666266,280.509967314592,173.0,20.0
mhco_2,208.0,0.997368,297.5547686601014,252.63472746997886,295.4980502247596,336.34685312500164,257.790557564958,291.6078917685259,193.0,30.0
mhco_2,238.0,0.997365,308.9601636709154,260.5948363395436,311.4389896796255,334.8179346627471,266.2035150214107,301.13934426503124,223.0,30.0
mhco_2,268.0,0.997363,319.7463820208747,268.82659024518233,325.0361178042296,367.32919732965814,273.84652201990343,305.15815288668847,253.0,30.0
mhco_2,298.0,0.997361,321.1996573845414,269.88871701738276,334.1453165792765,326.9627653128951,278.729249676276,305.600543080675,283.0,30.0
mhco_2,343.0,0.997479,329.09926006224475,278.4782273857346,335.3177418923844,345.849426360029,282.34617189046963,313.39734858562946,313.0,60.0
mhco_2,403.0,0.997469,340.6578724247314,280.6004382904956,338.88260145083194,364.6852316493385,290.96979764406234,323.3640677663438,373.0,60.0
mhco_2,463.0,0.997461,341.9580637033388,289.5617171215834,350.57582051945207,363.54719188797793,294.76146590176717,321.07455303149976,433.0,60.0
mhco_2,523.0,0.997454,345.9723464959839,293.81698579178635,346.7387292518841,368.94339923223356,297.97480198033395,326.12222159122445,493.0,60.0
mhco_2,643.0,0.998424,347.0169184110427,293.93873659721754,353.63649153272564,370.57292666182155,299.57864144782167,325.3786175643025,553.0,180.0
mhco_2,823.0,0.998292,345.74791834385394,295.82819433083563,348.90745698323803,366.5992551484881,299.60044149655323,323.0066482853855,733.0,180.0
mhco_2,1003.0,0.998189,337.77592738974806,290.23402075827096,337.754132013292,365.7177240579604,294.00120053023926,318.85377492215935,913.0,180.0
mhco_2,1183.0,0.998099,330.7346646192368,285.1241214901682,327.65673033743934,360.5381185745645,288.4983574268133,312.3247251090223,1093.0,180.0
mhco_2,1453.0,1.0,316.22153860585644,275.4768056679416,312.60407549758753,357.74123873550496,278.5477598421212,299.62165616931003,1273.0,360.0
mhco_2,1813.0,0.999514,294.71017043695224,264.92915056809176,288.0309617211507,343.1843223579451,264.18323810154794,285.10582906906893,1633.0,360.0
mhco_2,2173.0,0.999113,277.69080171226693,251.5075225758305,264.71238751997623,324.6593425836544,250.13041945052382,270.3606324687898,1993.0,360.0
mhco_2,2533.0,0.998794,262.470349451211,238.57099370349653,243.58031554399633,308.15827426312495,237.5030002217174,255.39730550027642,2353.0,360.0
mhco_2,2893.0,0.998539,241.82810585237905,221.608264702159,221.22888541577007,297.42165927052963,223.35355631526986,243.22413741847464,2713.0,360.0
mhco_2,3253.0,0.998326,230.91851431146463,213.20601303458852,216.05165368227523,282.86808503238666,213.14669098604173,230.88056124621176,3073.0,360.0
mhco_2,3613.0,0.998151,214.69637587025966,205.61425181963028,203.77756846199622,273.12526204750014,202.60667569923365,221.41845523453438,3433.0,360.0
mhco_2,3973.0,0.998011,204.71674483529185,193.65336667700447,188.24066991694355,258.0947344167615,192.99389104681785,206.8119182880267,3793.0,360.0
mhco_2,4333.0,0.997886,193.89841420494116,188.02378194828978,186.16284624694626,262.41313055575273,186.13246175523403,197.66217897601885,4153.0,360.0
mhco_2,4693.0,0.99779,184.42183226361612,181.63219969451453,165.96043134078903,247.33858091556795,178.64911970528433,184.0564587146814,4513.0,360.0
mhco_2,5053.0,0.997705,176.96588235484802,171.3965771622,174.47609588442708,224.19578636714385,171.99240509094736,178.2638367718273,4873.0,360.0
mhco_2,5413.0,0.99764,166.27703137026955,162.41313124128706,159.06521321650624,223.85762338207718,164.03828182881912,170.53295910799307,5233.0,360.0
rtvg_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rtvg_1,9.0,0.0,0.001023530061678944,0.0,0.0,0.0,7.712584912838324e-4,0.0,4.0,10.0
rtvg_1,19.0,0.0,47.704535641889876,46.4798250589024,36.397086874503835,27.09829410779682,37.479434259654965,45.68869593335501,14.0,10.0
rtvg_1,29.0,0.660515,264.83248396538573,249.76251048473745,237.70120872639737,283.7519957380934,230.73731797184007,335.9712618470872,24.0,10.0
rtvg_1,39.0,0.660429,314.75388758335606,285.98706898879027,271.7283107914304,336.5190943193272,281.41746524335116,392.1370335331956,34.0,10.0
rtvg_1,49.0,0.660461,303.46965681767045,270.9989073170202,291.9622736412713,309.09199405423664,268.8326870619629,342.77418797254694,44.0,10.0
rtvg_1,59.0,0.660455,318.0696641328067,287.08389379114294,290.0857064833231,355.0404524146747,279.5610796696207,334.96446652813546,54.0,10.0
rtvg_1,69.0,0.660453,321.46702344116784,279.30720138853945,310.6470884402846,330.9160833913004,279.98533310660684,328.13677084152414,64.0,10.0
rtvg_1,79.0,0.66045,320.2252921333418,277.8540298587787,301.0428240335071,360.0509038826505,281.1590029363788,334.28198441414366,74.0,10.0
rtvg_1,94.0,0.661657,330.6774881807423,293.46535889813697,318.8696092857989,339.0686965726193,284.40503849837495,330.7122474859929,84.0,20.0
rtvg_1,114.0,0.661645,325.6314873656391,288.1722255474986,297.3769304203224,316.95317707351717,283.41351510047036,330.3647196289615,104.0,20.0
rtvg_1,134.0,0.661606,332.75249465636443,285.086994524209,299.2623686924506,332.65820939189297,283.6191596064516,327.43066603015745,124.0,20.0
rtvg_1,154.0,0.661587,331.1325330952978,284.5503248553499,315.3209530379593,354.60258471583336,282.4726516830653,322.0277685865955,144.0,20.0
rtvg_1,174.0,0.66157,325.65779917625997,284.5681135583258,311.6854557768394,353.77477409400353,281.4985553564445,315.6013022484294,164.0,20.0
rtvg_1,199.0,0.66344,326.19244934694643,284.77632716032974,314.6008881624794,355.63326964147205,279.2368022745755,307.228779410592,184.0,30.0
rtvg_1,229.0,0.663396,314.12349868787936,276.7431857565913,299.5832889778435,351.1839737969649,273.79077452318774,307.7917990595676,214.0,30.0
rtvg_1,259.0,0.66337,314.78830649275363,271.1768729053346,295.8146164365,335.5594584992831,269.21062285879265,300.5903355585919,244.0,30.0
rtvg_1,289.0,0.663324,307.3890893765022,267.8380496483204,293.0402664374642,331.62117220401734,264.35798082757964,300.8198589188805,274.0,30.0
rtvg_1,334.0,0.673195,296.04850700436924,259.83356629400606,284.5244982320513,321.5252201632124,254.6543840400398,286.6851202457812,304.0,60.0
rtvg_1,394.0,0.67307,277.31484132328364,249.82093053549272,277.89877571124936,315.27862622716634,242.3956340664291,268.27907081291465,364.0,60.0
rtvg_1,454.0,0.672911,264.88112929463966,236.54024361122467,249.31165907194412,298.7248821560821,232.6196788421836,254.03325472135407,424.0,60.0
